"ensembl_gene_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"mgi_symbol"
"20624"	"ENSMUSG00000070285"	1.95413789397041	-0.0685231325530191	0.312461233879704	-0.219301228834679	0.826415404728576	NA	"BY080835"
"28750"	"ENSMUSG00000083849"	5.17678693992699	0.0818297229205933	0.373161653902485	0.219287598457202	0.826426021814333	0.941500834125465	"Gm13477"
"14855"	"ENSMUSG00000050017"	1579.63573649641	-0.027314842978517	0.124566054224704	-0.2192799888262	0.826431949184518	0.941500834125465	"Pitpnb"
"1188"	"ENSMUSG00000008450"	98.0680889306007	0.0512219426945041	0.23360688943113	0.219265548286002	0.826443197382275	0.941500834125465	"Nutf2"
"23209"	"ENSMUSG00000076533"	0.824475011574258	0.0489525100113397	0.223339905386326	0.219183893387361	0.826506801659573	NA	"Igkv4-90"
"6254"	"ENSMUSG00000027582"	258.229725345606	0.0341492911462333	0.155819571009983	0.219159191139381	0.826526043456104	0.941529193762117	"Zgpat"
"23143"	"ENSMUSG00000076467"	1.14152979366672	0.0534737471411337	0.244027896100477	0.219129648682117	0.826549055666616	NA	"Trbv13-1"
"11723"	"ENSMUSG00000039735"	553.995146149948	-0.0329690872311418	0.150480445204137	-0.219092169659765	0.826578250309353	0.941529193762117	"Fnbp1l"
"10228"	"ENSMUSG00000035835"	16.2870626279846	0.0736841033358116	0.336655382615006	0.218871009171048	0.826750530265979	0.941662684192874	"BC005764"
"13355"	"ENSMUSG00000044749"	4782.87454397182	0.0445235578621832	0.203556399832451	0.218728361765245	0.826861654398461	0.941726505449217	"Abca6"
"23410"	"ENSMUSG00000076752"	1.42041369101123	0.0602108208245845	0.275293733231467	0.218714825498622	0.82687219950144	NA	"Gm16603"
"13165"	"ENSMUSG00000044150"	47.4672245318515	-0.0549249375608419	0.251231537387225	-0.21862278172579	0.826943904816911	0.941757435638925	"A830080D01Rik"
"20719"	"ENSMUSG00000070524"	1.50757344656403	-0.0636251418836255	0.291124414789513	-0.218549660046985	0.827000870188408	NA	"Fcrlb"
"683"	"ENSMUSG00000004151"	7.29061981496787	-0.0818443849000276	0.374584089563537	-0.218494023585978	0.827044214328151	0.941808926768731	"Etv1"
"36269"	"ENSMUSG00000092003"	1.80465805163556	0.0679507129858157	0.311206067208989	0.218346363215932	0.827159253166457	NA	"Gm3906"
"26597"	"ENSMUSG00000081574"	2.24894183726263	-0.0702308935328671	0.321765536275331	-0.218267295950463	0.827220854200882	NA	"Gm14429"
"22148"	"ENSMUSG00000074656"	836.420931124893	-0.0327580843630795	0.150089092498429	-0.218257594990937	0.82722841225829	0.941955933862457	"Eif2s2"
"34423"	"ENSMUSG00000090066"	2.08012643224333	0.0723834861645444	0.33217605375682	0.217906996443323	0.827501575761436	NA	"1110002E22Rik"
"6335"	"ENSMUSG00000027742"	585.437538898683	0.0331386450334898	0.152159057779746	0.217789499468766	0.827593126405119	0.942227116519201	"Cog6"
"24956"	"ENSMUSG00000079110"	32.3699969684984	-0.0646195651351749	0.296780219070202	-0.217735418275601	0.827635265877911	0.942227116519201	"Capn3"
"6564"	"ENSMUSG00000028134"	168.202023996739	-0.0451401210837773	0.20735279859056	-0.217697187549956	0.827665055139571	0.942227116519201	"Ptbp2"
"6289"	"ENSMUSG00000027650"	273.072641326202	0.0391073858139604	0.179664501077139	0.217668963982872	0.827687047013708	0.942227116519201	"Tti1"
"4083"	"ENSMUSG00000023051"	92.0755153445075	-0.0462146488058632	0.21256018916229	-0.21741911779434	0.827881733679217	0.942385986249753	"Tarbp2"
"5429"	"ENSMUSG00000026150"	600.507793831487	0.0299216237949557	0.137748935578969	0.217218548144803	0.828038030433902	0.942501138116735	"Mff"
"5409"	"ENSMUSG00000026111"	600.478850434231	-0.0302339115019018	0.139545270083971	-0.21666023852839	0.828473136991641	0.942820082433334	"Unc50"
"5414"	"ENSMUSG00000026116"	770.966809945765	-0.0427673893068021	0.197422659096157	-0.216628574970069	0.828497814881311	0.942820082433334	"Tmem131"
"1257"	"ENSMUSG00000009470"	1729.19006194049	-0.0350279910622539	0.161711196402607	-0.216608322994815	0.828513598919738	0.942820082433334	"Tnpo1"
"7341"	"ENSMUSG00000029410"	0.749981425014213	-0.0510143584718433	0.235548969784793	-0.216576444882998	0.828538444307726	NA	"Ppef2"
"20353"	"ENSMUSG00000069136"	0.749981425014213	-0.0510143584718433	0.235548969784793	-0.216576444882998	0.828538444307726	NA	"A130006I12Rik"
"10726"	"ENSMUSG00000037275"	215.296200900987	-0.0365443981011388	0.168737131995943	-0.216575911116099	0.828538860320202	0.942820082433334	"Gemin5"
"14579"	"ENSMUSG00000048997"	24.6750668156411	0.0671550710265262	0.310206844928536	0.216484813679715	0.828609861437344	0.942838112987416	"Atxn7l2"
"34174"	"ENSMUSG00000089753"	1.46889270346166	0.0603932113605622	0.279391690200335	0.216159654989229	0.82886330073318	NA	"Gm11709"
"8762"	"ENSMUSG00000031988"	666.654397712767	-0.0299059810597935	0.138364781074937	-0.216138679420139	0.828879650388241	0.943028314931474	"Vps26b"
"11065"	"ENSMUSG00000038135"	41.3465662194722	-0.0678965481328757	0.314187152151581	-0.216102242462539	0.828908051781396	0.943028314931474	"Crygn"
"14025"	"ENSMUSG00000047044"	102.769555014925	-0.0529588727843823	0.245114125263995	-0.216058020839656	0.828942521361901	0.943028314931474	"D030056L22Rik"
"20276"	"ENSMUSG00000068798"	829.734183168346	0.0283612036531276	0.131354782540671	0.21591298850764	0.829055572523571	0.94304249071702	"Rap1a"
"27379"	"ENSMUSG00000082390"	8.75496833102057	-0.0809015066894234	0.374760735747793	-0.215875087682261	0.82908511639776	0.94304249071702	"Gm12136"
"16534"	"ENSMUSG00000056849"	15.6176460302915	0.076470787980298	0.354335299793309	0.21581476083502	0.829132141961541	0.94304249071702	"Gm16415"
"13155"	"ENSMUSG00000044125"	8.92622752749555	-0.0807201444057327	0.374121896492967	-0.215758941570666	0.829175654351047	0.94304249071702	"9530080O11Rik"
"9654"	"ENSMUSG00000034192"	2.37270327451255	0.0732159896557932	0.339357521870493	0.21574883400915	0.82918353348179	NA	"Lsm3"
"15465"	"ENSMUSG00000052270"	15.0176819275734	-0.0749962783297407	0.34791216107562	-0.215560956817028	0.829329992206327	0.943130456337618	"Fpr2"
"7841"	"ENSMUSG00000030335"	500.988799269757	-0.0302729641824252	0.140465946668199	-0.215518172913001	0.829363345013869	0.943130456337618	"Mrpl51"
"3507"	"ENSMUSG00000022102"	44.7175489526153	0.0585599810937516	0.271899953467271	0.21537326633195	0.829476311307034	0.943196172785368	"Dok2"
"1796"	"ENSMUSG00000017188"	640.664407971382	-0.0301967199239441	0.140303628502209	-0.215224083983464	0.829592614586766	0.943265674720379	"Ccdc56"
"7849"	"ENSMUSG00000030345"	0.780726979200203	-0.0479918941609557	0.223243978230229	-0.214975089323405	0.829786740343471	NA	"Dyrk4"
"14031"	"ENSMUSG00000047061"	0.780726979200203	-0.0479918941609557	0.223243978230229	-0.214975089323405	0.829786740343471	NA	"Gm9817"
"23343"	"ENSMUSG00000076680"	0.780726979200203	-0.0479918941609557	0.223243978230229	-0.214975089323405	0.829786740343471	NA	"Ighv6-6"
"21075"	"ENSMUSG00000071656"	1.90628387812299	-0.0661044377209416	0.307500185635251	-0.214973651428468	0.829787861411527	NA	"Lrrn4cl"
"14555"	"ENSMUSG00000048915"	38.9299594179623	-0.0622177324056578	0.289763082329539	-0.21471932140375	0.829986157611432	0.943650374340527	"Efna5"
"2656"	"ENSMUSG00000020635"	4.00278507422838	-0.0773544629998268	0.360424011791594	-0.214620725781597	0.830063033624028	0.943675013086534	"Fkbp1b"
"2473"	"ENSMUSG00000020325"	2.21736730466656	-0.0719202541227382	0.335125815825453	-0.214606725971231	0.830073949550924	NA	"Fstl3"
"17517"	"ENSMUSG00000060600"	75.2666394706307	-0.0475005550891971	0.221511053610465	-0.214438757411756	0.83020492048991	0.943693289530298	"Eno3"
"37816"	"ENSMUSG00000093579"	4.92719462175539	0.0800106981507121	0.373168305376179	0.214409147288261	0.830228009024229	0.943693289530298	"Gm20036"
"14691"	"ENSMUSG00000049439"	254.592133395113	0.0335557816916206	0.156550122858153	0.214345291328994	0.830277801294749	0.943693289530298	"Cyp20a1"
"5298"	"ENSMUSG00000025916"	2.1587818546769	0.0685363138726974	0.319868413412068	0.214264087977971	0.830341121337625	NA	"Ppp1r42"
"26443"	"ENSMUSG00000081412"	5.39516107191406	-0.0798974703836111	0.372965660310912	-0.214222055502393	0.830373897488647	0.943693289530298	"Gm15403"
"11194"	"ENSMUSG00000038406"	785.09608610794	-0.0335591901996374	0.156678775192837	-0.214191042522087	0.830398081029238	0.943693289530298	"Scaf1"
"4115"	"ENSMUSG00000023147"	81.3417417280694	0.0530947012940764	0.24790299323227	0.214175313503899	0.830410346385559	0.943693289530298	"Wrb"
"5561"	"ENSMUSG00000026384"	95.0713309743275	0.06164293289663	0.287944224943959	0.214079420792784	0.830485123610277	0.943715529016425	"Ptpn4"
"13399"	"ENSMUSG00000044921"	2.19900884979913	-0.0682594159573196	0.318964269186246	-0.21400333062843	0.830544459883082	NA	"Rassf9"
"5446"	"ENSMUSG00000026176"	3432.34125963556	-0.0234875098356898	0.109764704279113	-0.213980532175125	0.830562238653461	0.943740421931817	"Ctdsp1"
"6125"	"ENSMUSG00000027371"	373.904105508577	-0.0312825827996824	0.146375934177239	-0.213713975425796	0.830770112312058	0.943899201952965	"Fahd2a"
"1047"	"ENSMUSG00000006651"	7.60084274885316	0.080243432243195	0.375566469564162	0.213659734683759	0.830812413278596	0.943899201952965	"Aplp1"
"16376"	"ENSMUSG00000056145"	2.20575333135794	-0.0692741602942345	0.324508987701322	-0.213473780140704	0.830957438188152	NA	"AI504432"
"3992"	"ENSMUSG00000022899"	43.2214040487911	-0.0754251473123229	0.353511858177977	-0.21335959619875	0.831046492459955	0.944102395302085	"Slc15a2"
"33239"	"ENSMUSG00000088689"	1.85168538071675	-0.0636996436719358	0.298618131418315	-0.213314721947352	0.83108149135323	NA	"Scarna17"
"6490"	"ENSMUSG00000028015"	1384.28576617479	0.0286516928835023	0.134364552058798	0.213238480272419	0.831140955492004	0.944146962598372	"Ctso"
"21068"	"ENSMUSG00000071648"	62.8648478771927	0.0523701592364448	0.245691444501015	0.213154183462943	0.831206703299612	0.944158906651842	"Rom1"
"17076"	"ENSMUSG00000058953"	1.19627642047989	0.0592546067484684	0.278041496805494	0.213114256070634	0.831237845323636	NA	"Gm4822"
"21218"	"ENSMUSG00000072599"	1.19627642047989	0.0592546067484684	0.278041496805494	0.213114256070634	0.831237845323636	NA	"Ear-ps2"
"23259"	"ENSMUSG00000076590"	1.19627642047989	0.0592546067484684	0.278041496805494	0.213114256070634	0.831237845323636	NA	"Igkv6-17"
"30634"	"ENSMUSG00000085875"	1.19627642047989	0.0592546067484684	0.278041496805494	0.213114256070634	0.831237845323636	NA	"Gm12905"
"22283"	"ENSMUSG00000074918"	215.620861179194	-0.0376948914394633	0.177081309090563	-0.212867702599744	0.831430154612741	0.944290408684177	"5430417L22Rik"
"36759"	"ENSMUSG00000092500"	2.84742991845955	-0.0744001116309402	0.349519282546284	-0.212864111784985	0.83143295548763	0.944290408684177	"Gm20400"
"27802"	"ENSMUSG00000082836"	67.3428791082552	-0.0517304845680767	0.243244838155781	-0.212668375453653	0.831585635210671	0.944366085814433	"Gm13612"
"20321"	"ENSMUSG00000068966"	102.354941707509	-0.0462160498602237	0.217347128420263	-0.212637039173852	0.831610078961312	0.944366085814433	"Zbtb34"
"1706"	"ENSMUSG00000015981"	6.0719760905224	0.0799892841209747	0.376414196847132	0.212503366745914	0.831714351479644	0.944378899226432	"Stk32c"
"1722"	"ENSMUSG00000016255"	3.72551670188955	0.0777955710692853	0.36647688685397	0.212279611238578	0.831888900835583	0.944378899226432	"Tubb1"
"10006"	"ENSMUSG00000035173"	311.385104570559	0.0445342019686036	0.209833605923262	0.212235794036205	0.83192308315279	0.944378899226432	"A630007B06Rik"
"910"	"ENSMUSG00000005836"	135.950029235841	-0.0389428132511433	0.18348849437698	-0.212235722917507	0.831923138633585	0.944378899226432	"Gata6"
"27272"	"ENSMUSG00000082277"	5.9000200930322	-0.0797615360793248	0.375831269684139	-0.212226981928244	0.831929957620708	0.944378899226432	"Gm15807"
"27418"	"ENSMUSG00000082431"	291.339723365723	0.0325399450569083	0.153369682033006	0.212166737425364	0.831976955675962	0.944378899226432	"Gm7110"
"27120"	"ENSMUSG00000082118"	46.8617301253605	-0.0575225052403662	0.271229504337226	-0.212080560265476	0.832044185408753	0.944378899226432	"Gm13862"
"20070"	"ENSMUSG00000067825"	401.264492017213	-0.0372033804999142	0.175441286358365	-0.212056017555188	0.832063332236416	0.944378899226432	"Pex26"
"4507"	"ENSMUSG00000024388"	1.21950436709714	0.0560899057190494	0.264580306394666	0.211995769765955	0.83211033455988	NA	"Myo7b"
"21471"	"ENSMUSG00000073236"	23.9531722196856	-0.0701073084272315	0.330848174290506	-0.211901753961842	0.832183682205426	0.944396799800002	"2500004C02Rik"
"1693"	"ENSMUSG00000015942"	108.986980550024	0.0423017869758709	0.199682870859464	0.211844845748651	0.832228080593967	0.944396799800002	"Gtf2ird2"
"8604"	"ENSMUSG00000031754"	64.3929838024376	-0.0511350240589873	0.241404086741107	-0.211823357049572	0.832244845687799	0.944396799800002	"Nudt21"
"8846"	"ENSMUSG00000032118"	1.21400987874432	0.0566461707022645	0.267445743862447	0.211804345375557	0.832259678315162	NA	"Fez1"
"11744"	"ENSMUSG00000039781"	64.5963134122601	0.0518478588745728	0.245026160867275	0.211601319185903	0.832418080074287	0.944506279064631	"Azi1"
"8687"	"ENSMUSG00000031878"	517.484077269001	0.0325975424500034	0.154115623511702	0.211513548770922	0.832486560973157	0.944506279064631	"Nae1"
"24690"	"ENSMUSG00000078713"	183.134318623497	0.0354248617120837	0.167503538289543	0.21148724423271	0.832507084747092	0.944506279064631	"Tomm5"
"18398"	"ENSMUSG00000064105"	170.701494801909	-0.0383747821085993	0.18152178598693	-0.211405930698381	0.832570529296963	0.944515571263756	"Cnnm2"
"31122"	"ENSMUSG00000086393"	3.54011531490065	-0.0756422940139297	0.358288717667094	-0.211121060429854	0.832792806750074	0.944670024625818	"Gm16794"
"660"	"ENSMUSG00000003992"	23.4047186251463	-0.0664183130072047	0.314644831529759	-0.211089795069216	0.832817203177201	0.944670024625818	"Ssbp2"
"2796"	"ENSMUSG00000020848"	1.83540360582155	0.0673376065951654	0.319099551515878	0.21102382085866	0.832868683521751	NA	"Doc2b"
"16903"	"ENSMUSG00000058298"	81.5879531218964	-0.0449058428398812	0.212833125269753	-0.210990853904747	0.832894408238277	0.944694911712899	"Mcm9"
"10166"	"ENSMUSG00000035621"	540.12676478738	0.0466832153154916	0.221375666014449	0.210877808550307	0.832982620952579	0.944715976322487	"Midn"
"9302"	"ENSMUSG00000033068"	129.434939797265	0.0392642333345689	0.186279269720012	0.210781550698504	0.833057735527774	0.944715976322487	"Entpd6"
"3700"	"ENSMUSG00000022428"	97.5975081684239	-0.0438016339351936	0.207955069237084	-0.210630277472373	0.833175784292755	0.944715976322487	"Cby1"
"10665"	"ENSMUSG00000037110"	868.081012654051	0.0427099781683508	0.202942463716964	0.210453629990009	0.833313639072524	0.944715976322487	"Ralgapa2"
"6234"	"ENSMUSG00000027550"	46.3807019111653	-0.0565855095167174	0.268888804023086	-0.210442043960518	0.833322680929033	0.944715976322487	"Lrrcc1"
"22252"	"ENSMUSG00000074865"	6.30392231707791	-0.0789703307549532	0.375319822025865	-0.21040810029349	0.833349171042594	0.944715976322487	"Zfp934"
"12713"	"ENSMUSG00000042549"	22.4203926421223	-0.0673442772132084	0.320095028956361	-0.210388388200773	0.833364554722909	0.944715976322487	"Gm16516"
"12524"	"ENSMUSG00000042032"	674.393416854914	-0.0289626185129596	0.13766273491404	-0.21038822547761	0.833364681715328	0.944715976322487	"Mat2b"
"31465"	"ENSMUSG00000086753"	6.33418553174271	0.0789360840046299	0.375413180221758	0.210264551601524	0.833461200545567	0.944715976322487	"Gm15751"
"26482"	"ENSMUSG00000081455"	29.800827134918	-0.0614293423173039	0.292160535512406	-0.210258864050773	0.833465639342426	0.944715976322487	"Hmgb1-ps3"
"14735"	"ENSMUSG00000049576"	18.8998998735426	-0.0709868838905506	0.337861059797883	-0.210106734209076	0.833584369652564	0.944775823383226	"Zfa"
"14470"	"ENSMUSG00000048581"	125.989914600494	0.0432227581755389	0.20577407671129	0.210049578967045	0.833628977658196	0.944775823383226	"E130311K13Rik"
"14476"	"ENSMUSG00000048603"	5.5673479608581	-0.0787515418888327	0.375379015346335	-0.209792073262738	0.833829960017712	0.944940953098831	"Gm9828"
"9456"	"ENSMUSG00000033595"	2.4690363028104	0.0716472357187111	0.34168691646685	0.209686798837854	0.833912129489402	NA	"Lgi3"
"2773"	"ENSMUSG00000020812"	22.6342185014963	0.0667255433685129	0.318627415926514	0.209415574533932	0.834123835583199	0.945211325519337	"1810032O08Rik"
"9313"	"ENSMUSG00000033107"	1876.53504189009	0.070386491986385	0.336370448625215	0.209252900408055	0.834250817819718	0.945252409742028	"Rnf125"
"5663"	"ENSMUSG00000026565"	136.11724448647	-0.0505596669622129	0.241649302606083	-0.209227448277105	0.834270685958697	0.945252409742028	"Pou2f1"
"20940"	"ENSMUSG00000071217"	2.2713408054698	-0.0696101989797097	0.332795103520768	-0.209168338846565	0.834316827665726	NA	"Gm2022"
"2321"	"ENSMUSG00000020079"	341.206159588719	0.0318106497134021	0.152136771385126	0.209092446380862	0.834376071297873	0.945285588198038	"Supv3l1"
"29915"	"ENSMUSG00000085131"	2.74999917177099	0.0735159051372544	0.351669544409528	0.209048256540644	0.834410567469299	0.945285588198038	"Gm16739"
"27200"	"ENSMUSG00000082203"	1.88020383387973	-0.0673187245993483	0.322084686691894	-0.209009392190525	0.834440906635862	NA	"Gm15636"
"26126"	"ENSMUSG00000081078"	1.83172482142931	-0.0672388946514881	0.321727658068049	-0.208993205791671	0.834453542500728	NA	"Gm12568"
"2073"	"ENSMUSG00000019124"	1.14723788156009	-0.057744580735148	0.276589021177412	-0.208773943699338	0.83462471302104	NA	"Scrn1"
"3572"	"ENSMUSG00000022211"	1.14723788156009	-0.057744580735148	0.276589021177412	-0.208773943699338	0.83462471302104	NA	"Lrrc16b"
"23274"	"ENSMUSG00000076605"	1.14723788156009	-0.057744580735148	0.276589021177412	-0.208773943699338	0.83462471302104	NA	"Igkj2"
"24157"	"ENSMUSG00000077737"	1.14723788156009	-0.057744580735148	0.276589021177412	-0.208773943699338	0.83462471302104	NA	"Snord72"
"37200"	"ENSMUSG00000092953"	1.52241767063575	-0.0583180001033924	0.279347581283458	-0.208765008221841	0.834631688813173	NA	""
"30158"	"ENSMUSG00000085385"	119.47960628823	0.0404912022297026	0.194101081218513	0.208608844296538	0.834753605728223	0.945569314521448	"9430008C03Rik"
"25910"	"ENSMUSG00000080846"	8.35260116157747	0.0778883144287365	0.373411508590899	0.208585736210046	0.834771646510073	0.945569314521448	"Gm13379"
"7806"	"ENSMUSG00000030275"	2207.88316641756	0.0307882591844039	0.147711172317696	0.208435548248068	0.834888902312293	0.945639470986373	"Etnk1"
"7096"	"ENSMUSG00000029016"	110.757876359452	0.0480119819187125	0.230474192195607	0.208318256640049	0.834980477594493	0.945680532962317	"Clcn6"
"12147"	"ENSMUSG00000040818"	524.793384334357	0.0273865050746702	0.131601259498037	0.208102150231158	0.835149208272284	0.945707556803435	"Fam116a"
"18458"	"ENSMUSG00000064289"	349.96215710174	-0.0307281760294208	0.147686867753439	-0.208063022101065	0.835179759385192	0.945707556803435	"Tank"
"9846"	"ENSMUSG00000034709"	501.527982535783	0.0274232318151774	0.131811946709415	0.208048151171252	0.835191370622605	0.945707556803435	"Klraq1"
"31715"	"ENSMUSG00000087013"	1.45727873015303	0.0580707397803747	0.279160641060581	0.208019080196097	0.835214069373897	NA	"2610027K06Rik"
"32090"	"ENSMUSG00000087400"	1.45727873015303	0.0580707397803747	0.279160641060581	0.208019080196097	0.835214069373897	NA	"Gm15270"
